,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2019-11-11,63.6195182800293,189.70599365234375,88.5824966430664,113.16168212890625,364.78961181640625,133.0909423828125,161.06497192382812,41.474334716796875,96.7621078491211,134.86190795898438,43.08488082885742,193.66854858398438,205.25735473632812,163.0508270263672,103.44461822509766,51.47005844116211,115.01114654541016,113.12669372558594,44.402069091796875,171.51498413085938,115.82025909423828,68.26321411132812,139.5569610595703,85.22850036621094,106.09485626220703,119.24787902832031,236.08450317382812,173.3483123779297,45.94740676879883,36.730316162109375
2019-11-12,63.56126403808594,190.2303009033203,88.9000015258789,113.15231323242188,360.7337341308594,131.59817504882812,162.14019775390625,41.7071418762207,96.88226318359375,136.6766357421875,42.58308792114258,194.88873291015625,206.42620849609375,164.11480712890625,103.53626251220703,51.33774185180664,114.46215057373047,112.46493530273438,44.29071807861328,172.08477783203125,116.31729888916016,68.95173645019531,140.47389221191406,84.70793914794922,106.0415267944336,119.0782241821289,237.16229248046875,173.54147338867188,45.723880767822266,36.7550048828125
2019-11-13,64.17029571533203,188.82069396972656,87.65550231933594,112.5626449584961,360.3559875488281,129.9345703125,161.88134765625,41.78473663330078,97.93950653076172,146.67735290527344,41.42509841918945,193.92498779296875,207.91384887695312,164.0607452392578,102.68865966796875,51.064300537109375,114.39242553710938,111.87281799316406,44.89028549194336,173.61618041992188,116.11984252929688,69.5255126953125,140.703125,86.4021224975586,107.26844787597656,119.77474975585938,235.60133361816406,173.22279357910156,45.79325485229492,37.32889938354492
2019-11-14,63.72625732421875,189.06292724609375,87.7300033569336,113.18975067138672,365.26678466796875,128.9903106689453,162.32936096191406,38.723751068115234,97.6832275390625,145.12890625,41.64897537231445,194.022216796875,209.46343994140625,162.79208374023438,102.32212829589844,50.993736267089844,114.12228393554688,111.9773178100586,45.07872009277344,172.72581481933594,116.3785629272461,69.30419921875,141.41949462890625,86.38317108154297,107.13510131835938,119.6139907836914,237.70118713378906,173.84178161621094,45.739295959472656,37.227088928222656
2019-11-15,64.4832992553711,191.10496520996094,86.97450256347656,113.03063201904297,369.481689453125,130.6719512939453,162.48866271972656,38.87895965576172,97.57805633544922,142.6829833984375,42.351478576660156,194.74729919433594,210.1186981201172,164.69500732421875,102.62757110595703,51.12603759765625,117.59056091308594,112.787109375,45.11298370361328,172.6991424560547,117.02537536621094,69.59107971191406,143.24380493164062,88.05841827392578,107.17064666748047,119.27467346191406,250.3095703125,173.86114501953125,45.870330810546875,36.6778678894043
2019-11-18,64.80842590332031,190.9405975341797,87.62650299072266,112.00104522705078,367.2748107910156,129.12522888183594,162.0506134033203,38.93069076538086,95.8875961303711,145.62203979492188,41.934608459472656,194.28750610351562,211.50013732910156,162.92803955078125,102.5588607788086,51.381858825683594,117.49473571777344,113.73622131347656,45.42133331298828,172.9751434326172,116.113037109375,68.9599380493164,143.5972137451172,89.13738250732422,108.37091827392578,119.91758728027344,253.58946228027344,173.7547607421875,45.81637191772461,37.103668212890625
2019-11-19,64.61188507080078,194.2545928955078,87.6395034790039,112.31927490234375,364.8293762207031,128.7564697265625,163.2353515625,39.20660400390625,94.18902587890625,146.342041015625,41.21665954589844,194.56158447265625,199.99752807617188,163.21795654296875,102.71919250488281,51.47005844116211,117.48602294921875,113.70137786865234,45.46415710449219,172.227294921875,116.20836639404297,69.38617706298828,143.64501953125,88.59789276123047,107.95304107666016,120.96239471435547,254.79727172851562,176.76251220703125,45.86262512207031,36.99258804321289
2019-11-20,63.85970687866211,195.12847900390625,87.27649688720703,111.6640853881836,368.71624755859375,127.26372528076172,163.47427368164062,38.87033462524414,94.90888977050781,144.9119415283203,40.660823822021484,192.67823791503906,195.60545349121094,160.59010314941406,101.71125793457031,51.073116302490234,118.46200561523438,112.87419128417969,45.584075927734375,172.84158325195312,114.22705841064453,69.89437866210938,143.39581298828125,88.06787109375,108.72657012939453,120.93559265136719,256.03302001953125,175.6890411376953,45.847206115722656,36.75808334350586
2019-11-21,63.573402404785156,197.12728881835938,86.7354965209961,111.19609832763672,364.2726745605469,128.91835021972656,162.1601104736328,38.66338348388672,96.06553649902344,144.88233947753906,41.594940185546875,192.96115112304688,193.5157012939453,159.96487426757812,102.19996643066406,51.35539245605469,118.89772033691406,113.13536834716797,45.36137771606445,171.25677490234375,113.40985107421875,70.05012512207031,143.26165771484375,87.22552490234375,106.99282836914062,120.2748031616211,256.952880859375,173.97718811035156,45.94740676879883,36.98332977294922
2019-11-22,63.517578125,199.65391540527344,87.28600311279297,111.4394302368164,369.1437072753906,129.385986328125,162.09042358398438,38.6720085144043,95.9522933959961,146.2532501220703,41.84197235107422,194.77378845214844,193.06411743164062,160.20046997070312,102.58174133300781,50.81732177734375,120.31816101074219,113.88423919677734,45.42133331298828,171.96011352539062,115.09922790527344,70.04191589355469,143.36703491210938,88.34234619140625,106.9483871459961,120.66769409179688,257.22235107421875,173.57098388671875,46.05532455444336,36.82904815673828
2019-11-25,64.63129425048828,202.94198608398438,88.69200134277344,112.88087463378906,370.9231262207031,131.67013549804688,160.9952850341797,39.189369201660156,95.7500991821289,147.634033203125,42.61396408081055,196.9578094482422,193.39175415039062,159.94668579101562,103.826416015625,51.875816345214844,120.37077331542969,114.49375915527344,45.584075927734375,170.8472442626953,116.91224670410156,70.24683380126953,144.93885803222656,87.92591857910156,107.14397430419922,120.5783920288086,262.6392517089844,175.021728515625,45.77013397216797,36.69328689575195
2019-11-26,64.1266098022461,202.81219482421875,89.84700012207031,112.1227035522461,371.3008728027344,131.37335205078125,161.8216094970703,39.06864929199219,95.27288055419922,149.55723571777344,42.74519729614258,196.69256591796875,195.4815216064453,161.7681427001953,103.15445709228516,51.9552116394043,120.36202239990234,114.6504898071289,46.166507720947266,172.73475646972656,116.21863555908203,71.59110260009766,145.70555114746094,88.33289337158203,108.69989013671875,122.05182647705078,261.4591979980469,176.54978942871094,46.16323471069336,36.77659606933594
2019-11-27,64.98797607421875,202.94198608398438,90.92549896240234,112.6281509399414,365.8234558105469,131.0136260986328,160.79617309570312,39.008296966552734,95.49933624267578,149.39944458007812,42.44027328491211,197.13467407226562,197.46502685546875,162.5836639404297,102.1465072631836,51.61119842529297,120.87092590332031,114.99008178710938,46.20932388305664,174.77362060546875,117.16632843017578,71.81241607666016,145.98350524902344,89.09952545166016,108.2553482055664,122.1947250366211,260.78106689453125,178.30992126464844,46.325103759765625,36.64391326904297
2019-11-29,64.84481811523438,203.0977020263672,90.04000091552734,112.43158721923828,364.01422119140625,130.150390625,162.17007446289062,39.06864929199219,94.73905181884766,149.49807739257812,41.72876739501953,196.82347106933594,195.26016235351562,161.7953338623047,102.6657485961914,51.20543670654297,120.642822265625,114.72884368896484,46.07988357543945,174.26283264160156,116.5894775390625,71.45995330810547,145.0825958251953,88.71520233154297,108.52206420898438,122.0875244140625,260.0376892089844,178.44534301757812,46.433013916015625,36.74574661254883
2019-12-02,64.09506225585938,202.02474975585938,89.08000183105469,109.7546615600586,353.07928466796875,128.55870056152344,160.28842163085938,38.54267120361328,94.47211456298828,148.55125427246094,41.56455612182617,193.52452087402344,192.7010498046875,157.9622802734375,101.48980712890625,50.86141586303711,120.52875518798828,114.4763412475586,46.38190841674805,174.89007568359375,115.55936431884766,71.34520721435547,143.32870483398438,88.78162384033203,109.10887145996094,120.78376770019531,259.84259033203125,175.8147430419922,46.217185974121094,36.804378509521484
2019-12-03,62.9522590637207,201.410400390625,88.49800109863281,109.10881805419922,349.99761962890625,125.9508285522461,160.85589599609375,38.18052673339844,93.736083984375,146.53929138183594,40.51686096191406,188.72288513183594,189.49559020996094,156.3583221435547,100.88656616210938,49.45888900756836,120.3532485961914,113.00479125976562,46.4250602722168,173.0442352294922,113.43045043945312,71.62388610839844,143.0987091064453,87.73780822753906,109.31334686279297,120.2122802734375,257.2781066894531,175.92115783691406,46.35593795776367,36.61614990234375
2019-12-04,63.50788497924805,202.37091064453125,88.03450012207031,110.39112091064453,346.7767639160156,126.00477600097656,155.7386016845703,37.84425354003906,94.58535766601562,146.24339294433594,40.876522064208984,192.01287841796875,190.79666137695312,156.95639038085938,100.78730010986328,49.41478729248047,122.30122375488281,115.23389434814453,46.84789276123047,174.1105499267578,114.7833251953125,72.68131256103516,143.61624145507812,88.93345642089844,110.7181167602539,120.70342254638672,259.52667236328125,174.66387939453125,46.65654373168945,36.622314453125
2019-12-05,64.43960571289062,201.96420288085938,87.02400207519531,110.7093734741211,343.6354675292969,126.84111785888672,157.52072143554688,37.52521514892578,94.09195709228516,145.41493225097656,40.657596588134766,193.07994079589844,189.81640625,157.6813201904297,100.72622680664062,49.467708587646484,122.45916748046875,115.86080932617188,46.7615966796875,174.02096557617188,112.88105773925781,72.74686431884766,143.69290161132812,90.8977279663086,110.79812622070312,119.93547821044922,262.0167541503906,175.91146850585938,46.88008117675781,36.77729797363281
2019-12-06,65.68434143066406,202.27569580078125,87.58000183105469,112.89022064208984,351.9957275390625,128.3428192138672,157.31163024902344,37.80113983154297,95.45083618164062,145.6319122314453,41.61147689819336,199.72219848632812,190.9570770263672,158.9952850341797,101.7265396118164,50.111637115478516,123.17869567871094,117.58490753173828,46.96007537841797,175.0424346923828,117.75695037841797,72.82882690429688,145.4372100830078,92.04593658447266,110.41583251953125,121.1945571899414,261.3358154296875,176.18223571777344,47.16526794433594,37.12441635131836
2019-12-09,64.76475524902344,201.4536895751953,87.47550201416016,112.74981689453125,349.13275146484375,128.44175720214844,156.7839813232422,37.852867126464844,94.87654113769531,144.20184326171875,41.650569915771484,197.2324981689453,192.96218872070312,158.11627197265625,102.26105499267578,49.864646911621094,123.28395080566406,117.03634643554688,46.65804672241211,174.44207763671875,116.63067626953125,72.7222671508789,145.06341552734375,91.69483947753906,111.0204086303711,121.68865966796875,258.86419677734375,176.90760803222656,47.02653121948242,36.99424743652344
2019-12-10,65.14325714111328,202.33627319335938,86.96050262451172,113.16168212890625,345.84234619140625,128.477783203125,155.70875549316406,38.02532196044922,95.35375213623047,144.09332275390625,41.541114807128906,197.2947540283203,192.40077209472656,157.70849609375,102.25341033935547,49.917579650878906,122.83647918701172,117.11469268798828,46.3991813659668,174.6840362548828,115.14044952392578,73.03374481201172,144.8429412841797,92.05542755126953,110.48693084716797,121.76952362060547,260.7109069824219,176.26927185058594,47.19610595703125,36.92606735229492
2019-12-11,65.69889068603516,202.4833526611328,87.43599700927734,112.9183120727539,347.929931640625,129.49391174316406,155.6988067626953,38.18052673339844,94.01110076904297,145.5628662109375,41.51765823364258,196.68116760253906,188.9252471923828,159.4936065673828,102.13887023925781,50.340980529785156,123.70516967773438,116.83604431152344,46.55449676513672,174.4779052734375,115.88216400146484,72.93538665771484,145.3893280029297,92.21675109863281,110.83367919921875,120.9520034790039,261.6249694824219,176.0275115966797,47.08048629760742,36.88267517089844
2019-12-12,65.86631774902344,204.19662475585938,88.0165023803711,114.7903060913086,344.24188232421875,131.9938507080078,157.88906860351562,39.379051208496094,96.097900390625,145.73052978515625,42.573184967041016,201.0026397705078,188.96090698242188,160.744140625,103.330078125,50.7643928527832,124.02105712890625,120.1797103881836,46.718448638916016,175.90267944335938,115.7585220336914,73.41900634765625,146.865234375,92.72916412353516,110.75366973876953,121.83244323730469,264.5257263183594,176.63682556152344,47.14985656738281,37.118221282958984
2019-12-13,66.76165008544922,204.84556579589844,88.0469970703125,116.73717498779297,339.6492004394531,130.86973571777344,160.4178466796875,39.06002426147461,95.41036224365234,145.23443603515625,41.65839767456055,200.06900024414062,190.77886962890625,160.3726043701172,102.48249053955078,50.97609329223633,124.05616760253906,119.12610626220703,46.96007537841797,176.62841796875,115.9164810180664,73.60881805419922,148.10153198242188,92.77659606933594,111.55384826660156,121.87733459472656,266.26983642578125,179.05462646484375,46.872371673583984,37.28248977661133
2019-12-16,67.90447235107422,210.43527221679688,88.46050262451172,115.76374816894531,325.0659484863281,130.71688842773438,161.2441864013672,39.64635467529297,96.54275512695312,147.2981719970703,42.3542594909668,202.7721405029297,192.07102966308594,159.84703063964844,102.42139434814453,50.89670181274414,124.41590881347656,119.58757781982422,46.96007537841797,177.30943298339844,117.26249694824219,73.69135284423828,149.05995178222656,93.76349639892578,111.63388061523438,122.3445053100586,272.3790588378906,180.1184844970703,47.19610595703125,37.35997009277344
2019-12-17,68.03792572021484,210.12374877929688,89.53299713134766,116.95244598388672,325.0659484863281,131.62515258789062,160.91563415527344,40.042991638183594,95.92802429199219,146.57386779785156,42.73738479614258,205.53753662109375,194.0226593017578,160.11888122558594,102.4901351928711,50.54386520385742,125.96904754638672,120.31903076171875,46.96007537841797,176.0908203125,116.69934844970703,73.468505859375,148.25491333007812,94.56061553955078,111.41158294677734,123.07223510742188,270.92413330078125,179.42213439941406,47.39651870727539,37.58931350708008
2019-12-18,67.87535858154297,209.34503173828125,89.20149993896484,116.30660247802734,328.72418212890625,132.29957580566406,160.76629638671875,40.2154426574707,95.8875961303711,145.11537170410156,42.41680908203125,204.91506958007812,194.2721710205078,158.25221252441406,102.63520050048828,50.4291877746582,125.64435577392578,120.19709777832031,46.519981384277344,175.29336547851562,116.08130645751953,73.96371459960938,147.9481964111328,95.43360900878906,110.25578308105469,121.8863296508789,273.1905517578125,178.822509765625,46.91090774536133,37.14921569824219
2019-12-19,67.94329071044922,209.2584686279297,89.61399841308594,116.84011840820312,331.5274963378906,130.4111328125,162.60813903808594,41.28464126586914,95.54788208007812,145.0062255859375,42.627925872802734,204.46160888671875,196.2505645751953,159.9376678466797,102.74974060058594,51.12603759765625,127.5396728515625,119.5962905883789,46.873775482177734,176.57467651367188,118.22396087646484,74.26905822753906,149.23245239257812,95.98399353027344,111.06485748291016,122.60505676269531,274.79486083984375,180.40859985351562,46.864654541015625,37.2174072265625
2019-12-20,67.80256652832031,210.31411743164062,89.32499694824219,117.71995544433594,326.0600280761719,132.70431518554688,163.82273864746094,40.91387176513672,96.80158233642578,145.73052978515625,42.69828796386719,203.5635223388672,197.11495971679688,159.85614013671875,103.53626251220703,51.99931716918945,128.1626739501953,119.50052642822266,47.434669494628906,176.6463623046875,120.43529510498047,75.58130645751953,150.8617401123047,94.85475158691406,111.4560546875,122.56914520263672,272.9014892578125,181.82061767578125,47.84357833862305,37.28248977661133
2019-12-23,68.90898895263672,210.28814697265625,89.6500015258789,116.52188873291016,335.5535583496094,133.5405731201172,163.0163116455078,41.474334716796875,97.32731628417969,143.5477294921875,42.948486328125,203.705810546875,195.35049438476562,159.87425231933594,103.50572204589844,52.24629211425781,128.49612426757812,119.46568298339844,47.382896423339844,175.80406188964844,122.5642318725586,75.71334075927734,150.8617401123047,94.93067169189453,111.04707336425781,122.38941955566406,275.2332458496094,180.9308319091797,47.3271484375,36.8919677734375
2019-12-24,68.97449493408203,209.68246459960938,89.46050262451172,116.7558822631836,331.03045654296875,132.6233367919922,162.5284881591797,41.19840621948242,97.33541870117188,144.15296936035156,42.92503356933594,204.43496704101562,196.65155029296875,159.76547241210938,103.07044219970703,52.40507888793945,128.0486297607422,119.79657745361328,47.2103157043457,176.2252197265625,121.33493041992188,75.46575927734375,150.83299255371094,95.02558135986328,111.33158874511719,122.03009033203125,274.7201843261719,181.40478515625,47.234649658203125,37.04073715209961
